student_id,course_id,Attended,course_Attended_rate,total_Attended_rate
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,1,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,0,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,0,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,0,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,0,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,0,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,0,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,0,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,0,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,0,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,1,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,0,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,1,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,0,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,1,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,0,0.95,0.97
42,0,1,1.0,0.82
43,0,0,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,1,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,1,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,0,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,0,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,0,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,0,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,0,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,1,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,0,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,1,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,1,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,0,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,0,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,0,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,0,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,0,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,1,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,1,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
5,0,1,1.0,1.0
6,0,1,1.0,0.81
7,0,1,1.0,1.0
8,0,1,0.95,0.97
9,0,1,1.0,0.84
10,0,1,1.0,0.99
11,0,1,1.0,0.84
12,0,1,1.0,1.0
13,0,1,0.95,0.98
14,0,1,1.0,0.84
15,0,1,1.0,0.83
16,0,1,0.95,0.99
17,0,1,0.95,0.95
18,0,1,1.0,0.99
19,0,1,1.0,1.0
20,0,1,1.0,1.0
21,0,1,1.0,0.99
22,0,1,0.9,0.97
23,0,1,1.0,0.83
24,0,1,1.0,1.0
25,0,1,1.0,0.81
26,0,1,0.95,0.99
27,0,1,1.0,0.99
28,0,1,1.0,0.99
29,0,1,1.0,1.0
30,0,1,1.0,0.99
31,0,1,0.95,0.96
32,0,1,1.0,0.99
33,0,1,1.0,0.99
34,0,1,1.0,0.99
35,0,1,1.0,0.98
36,0,1,1.0,1.0
37,0,1,1.0,0.97
38,0,1,0.9,0.97
39,0,1,0.95,0.97
40,0,1,1.0,0.84
41,0,1,0.95,0.97
42,0,1,1.0,0.82
43,0,0,0.2,0.81
44,0,1,1.0,0.66
45,0,1,1.0,0.97
46,0,1,0.95,0.96
47,0,1,1.0,0.98
48,0,1,1.0,1.0
49,0,1,1.0,0.82
50,0,1,0.95,0.99
51,0,1,1.0,0.81
52,0,1,1.0,0.97
53,0,1,1.0,0.97
54,0,1,1.0,0.98
55,0,1,1.0,0.99
56,0,1,1.0,0.97
57,0,1,1.0,1.0
58,0,0,0.2,0.84
59,0,1,1.0,0.98
60,0,1,1.0,0.99
61,0,1,1.0,0.99
62,0,1,1.0,0.97
63,0,1,1.0,0.99
64,0,1,1.0,0.98
65,0,1,1.0,0.68
66,0,1,0.95,0.96
67,0,1,1.0,0.97
68,0,1,1.0,0.97
69,0,0,0.2,0.82
70,0,1,1.0,0.99
71,0,1,1.0,0.83
72,0,1,1.0,0.99
73,0,1,1.0,0.99
74,0,1,0.95,0.67
75,0,1,1.0,0.97
76,0,1,0.95,0.99
77,0,1,0.95,0.83
78,0,1,1.0,0.83
79,0,1,1.0,0.98
80,0,0,0.2,0.81
81,0,1,1.0,0.83
82,0,1,1.0,0.83
83,0,0,0.2,0.82
84,0,1,1.0,0.97
85,0,1,1.0,0.84
86,0,0,0.85,0.79
87,0,1,1.0,0.81
88,0,1,1.0,1.0
89,0,1,1.0,0.99
0,0,1,0.95,0.98
1,0,1,1.0,0.97
2,0,1,1.0,0.99
3,0,1,1.0,0.99
4,0,1,0.9,0.81
